party_communist_0_PAP;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PAP;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PAP;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PAP;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PAP;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PAP;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PAP;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PAU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PAU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PAU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PAU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PAU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PAU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PAU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_PER;Pan-Iranist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PER;Tudah Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_PER;Mujahedin-e Khalq;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_2_PER;Worker-communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_PER;Market Socialist;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_1_PER;Worker-communist Party Hekmatist;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PER;National Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_PER;Democratic Coalition of Reformists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PER;Front of Islamic Revolution Stability;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PER;Labour Coalition progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PER;League of Iranian Socialists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PER;Toilers Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_PER;Labour Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PER;Monotheism and Justice Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_0_PER;Rastakhiz Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_big_tent_1_PER;National Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PER;Iran Novin Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_PER;United Front of Conservatives;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PEU;Christian People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PEU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PEU;Peruvian Aprista Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PEU;Fujimorism;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_PEU;Odriist National Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PEU;Alliance for Progress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PEU;Communist Party of Peru;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_PEU;SINAMOS;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PEU;FREPAP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PHI;Bagumbayan progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PHI;Bagumbayan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_PHI;Bangon Pilipinas Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PHI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_PHI;Kilusang Bagong Lipunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PHI;LakasCMD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PHI;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PHI;Nacionalista Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PHI;Pwersa ng Masang Pilipino;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PNM;National Liberation Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PNM;Democratic Change;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PNM;Democratic Revolutionary Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PNM;Democratic Revolutionary Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PNM;Panamenista Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PNM;Panamenista Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PNM;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_4_POL;KORWiN;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_2_POL;KPP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_1_POL;Solidarity;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_POL;Modern;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_POL;Lewica Razem;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_3_POL;Civic Platform;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_POL;Polish Workers' Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_POL;Polish Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_POL;PZPR;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_POL;Polish People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_POL;Centre Agreement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_POL;Law and Justice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_3_POL;National Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_POL;SRP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_POL;SdRP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_POL;Alliance of Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_POL;People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_POL;National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_POL;Your Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_POL;Democratic Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_POL;Freedom Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_POL;United Left;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_POR;PAN;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_POR;CDS - People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_POR;Democratic Republican Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_POR;PCP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_POR;Liberal Initiative;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_POR;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_POR;PPV/CDC;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_POY;CDS-PP;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_POY;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_POY;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_POY;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_POY;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_POY;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_POY;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PPN;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PPN;People's National Congress Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PPN;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PPN;Social Democratic Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PPN;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PPN;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PPN;Triumph Heritage Empowerment Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PRG;Authentic Radical Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PRG;Colorado Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PRG;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PRG;Guasi Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PRG;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PRG;Progressive Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PRG;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PUL;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PUL;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PUL;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PUL;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PUL;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PUL;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PUL;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_PUR;Socialist Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_PUR;New Progressive Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_PUR;Puerto Rican Independence Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_PUR;Popular Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_PUR;Puerto Rican Renewal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_PUR;Citizens' Victory Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_PUR;Christian Action Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_QAT;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_QAT;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_QAT;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_QAT;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_QAT;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_QAT;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_QAT;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_QTI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_QTI;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_QTI;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_QTI;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_QTI;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_QTI;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_QTI;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_QUE;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_QUE;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_QUE;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_QUE;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_QUE;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_QUE;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_QUE;Quebec Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_QUE;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_QWA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_QWA;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_QWA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_QWA;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_QWA;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_QWA;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_QWA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RAJ;Bharatiya Janata Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RAK;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RAK;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RAK;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RAK;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RAK;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RAK;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RAK;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_RHO;Rhodesian Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RHO;Rhodesian Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RHO;Independent Rhodesia Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RHO;Rhodesia Labour Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RHO;United Federal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RHO;United Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RHO;Centre Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RHO;Rhodesian Action Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ROC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ROC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ROC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ROC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ROC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ROC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ROC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ROJ;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ROJ;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ROJ;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ROJ;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ROJ;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ROJ;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ROJ;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_ROM;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_social_0_ROM;Communist Party Prison Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_ROM;PNL-PC;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_ROM;PSD progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_ROM;PSD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_ROM;People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_ROM;Right Romania Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_ROM;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RSR;Alliance of Independent Social Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RSR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RSR;Party of Democratic Progress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RSR;Serb Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RSR;Serbian Radical Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RSR;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RSR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_RUS;Unity Interregional movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_RUS;Agrarian party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RUS;CPSU;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_RUS;CPSU;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_3_RUS;Democratic choice of Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_RUS;Democratic party of Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_RUS;Fatherland - All Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RUS;Just Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RUS;Liberal Democratic Party of Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_RUS;Our Home - Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RUS;PARNAS;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_4_RUS;Party of Russian Unity and Accord;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_RUS;Patriots of Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_RUS;People's Party of Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_RUS;Regions of Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_3_RUS;Right Cause;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RUS;Rodina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_RUS;Union of Right Forces;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RUS;United Russia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RUS;Yabloko;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RWA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RWA;Interahamwe;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RWA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RWA;Rwandan Patriotic Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RWA;Social Democratic Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RWA;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_RWA;Rwandan Patriotic Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RWA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RYK;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RYK;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RYK;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RYK;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RYK;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RYK;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RYK;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SAA;National Renewal Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_SAA;National Liberation Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_2_SAA;Communist Party of Saudi Arabia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_3_SAA;Democratic Assembly of Saudi Arabia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SAA;Sudairi Seven;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SAA;Free Princes Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_SAA;Liberal Opposition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SAA;Tribal Nationalists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SAA;Green Party of Saudi Arabia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SAA;Arabian Peninsula People's Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_SAA;Arab Socialist Action Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_SAA;Arab Socialist Ba'ath Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SAA;Wahhabists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_SAA;Organization for the Islamic Revolution in the Arabian Peninsula;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SAL;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RSA;Economic Freedom Fighters;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RSA;African National Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_RSA;Pan Africanist Congress;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RSA;Inkatha Freedom Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RSA;Freedom Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RSA;Congress of the People;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RSA;Democratic Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RSA;Reconstituted National Party;;;;;;;;;;;;;x
party_communist_0_SAF;South African Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SAF;Labour Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_SAF;National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SAF;United Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_SAF;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SAF;National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SAF;Democratic Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SAF;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SAF;Reconstituted National Party;;;;;;;;;;;;;x
party_conservative_0_SAL;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SAL;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SAL;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SAL;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SAL;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SAL;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SAM;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SAM;Human Rights Protection Party liberal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SAM;Human Rights Protection Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SAM;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SAM;Samoan Democratic United Party progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SAM;Samoan Democratic United Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SAM;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SAR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SAR;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SAR;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SAR;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SAR;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
