CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
EVTDESC1512037;Generally speaking, genocide does not necessarily mean the immediate destruction of a nation, except when accomplished by mass killings of all members of a nation. It is intended rather to signify a coordinated plan of different actions aiming at the destruction of essential foundations of the life of national groups, with the aim of annihilating the groups themselves. The objectives of such a plan would be the disintegration of the political and social institutions, of culture, language, national feelings, religion, and the economic existence of national groups, and the destruction of the personal security, liberty, health, dignity, and even the lives of the individuals belonging to such groups. This decision will fire roughly every 6 months until the decision to end the genocide is ended to allow the player to choose where to kill.;;;;;;;;;;;;;x;;;;
EVTDESC1512036;With rising civil unrest in $COUNTRY$, a group of $COUNTRY_ADJ$ army officers have decided to put the situation into their own hands. They are planning to stage a coup to remove the current democratically elected government to replace it with a strong authoritarian one that they believe will restore order to $COUNTRY$. This means that a a dictatorship will be formed. However in the rare case that the majority of the population favours liberalism or progressivism, the coup will fail and democracy will be restored.;;;;;;;;;;;;;x;;;;
EVTDESC1512035;Throughout the integration process, support came primarily from the two governments and their social elites, neither the Senegalese nor the Gambian people at large were particularly interested in integration. Once the threat of political instability began to dissipate, both sides began to move back to their traditional fears and stereotypes of the other. The Gambian government (and the Gambian people) began to fear losing their own power and identity through Senegalese engulfment. Hughes and Lewis, in their Senegambia analysis, list many problems with unions which often lead to failure, which this union shared. The union had both pragmatic and ideological elements. Because it was created in response to security concerns, when that threat was believed finished, the confederation's momentum began to die.;;;;;;;;;;;;;x;;;;
EVTDESC1512034;Senegambia, officially the Senegambia Confederation, was a loose confederation in the late 20th century between the West African countries of Senegal and its neighbour The Gambia, which is almost completely surrounded by Senegal. The confederation was founded on 1 February 1982 following an agreement between the two countries signed on 12 December 1981. It was intended to promote cooperation between the two countries, but was dissolved by Senegal on 30 September 1989 after The Gambia refused to move closer toward union. In the short term, the Senegambia Confederation was a pragmatic union based on a mutual security interest. As noted, the Senegalese government feared national instability caused by uprisings in either the Gambia or the Casamance region. This fear nearly became reality on 30 July 1981 when Gambian leftists attempted a coup d'état against President Sir Dawda Jawara.;;;;;;;;;;;;;x;;;;
EVTDESC1512033;The modern independence movement began in 2010 when the Constitutional Court of Spain ruled that some of the articles of the 2006 Statute of Autonomy, which had been agreed with the Spanish government and passed by a referendum in Catalonia, were unconstitutional, and others were to be interpreted restrictively. Popular protest against the decision quickly turned into demands for independence. Starting with the town of Arenys de Munt, over 550 municipalities in Catalonia held symbolic referendums on independence between 2009 and 2011. All of the towns returned a high yes vote, with a turnout of around 30% of those eligible to vote.;;;;;;;;;;;;;x;;;;
return_panama_canal_title;Transfer ownership of the Panama Canal to Panama;;;;;;;;;;;;;x;;;;
return_panama_canal_desc;Many Panamanians felt that the Canal Zone rightfully belonged to Panama. Student protests were met by the fencing-in of the zone and an increased military presence there. Demands for the United States to hand over the canal to Panama increased after the Suez Crisis in 1956. A decade later, in 1974, negotiations toward a settlement began and resulted in the Torrijos–Carter Treaties. On September 7, 1977, the treaty was signed by President of the United States Jimmy Carter and Omar Torrijos, de facto leader of Panama. This mobilised the process of granting the Panamanians free control of the canal so long as Panama signed a treaty guaranteeing the permanent neutrality of the canal. The treaty led to full Panamanian control effective at noon on December 31, 1999.;;;;;;;;;;;;;x;;;;
request_un_peace_making_title;Request UN intervention in the $COUNTRY_ADJ$ Civil War;;;;;;;;;;;;;x;;;;
request_un_peace_making_desc;Article 33 of the Charter of the United Nations provides that 'The parties to any dispute, the continuance of which is likely to endanger the maintenance of international peace and security, shall, first of all, seek a solution by negotiation, enquiry, mediation, conciliation, arbitration, judicial settlement, resort to regional agencies or arrangements, or other peaceful means of their own choice.' As $COUNTRY$ is currently facing a civil war, we can seek the UN's assistance in helping the government reassert order in the nation.;;;;;;;;;;;;;x;;;;
EVTDESC1512029;$FROMCOUNTRY$ is currently facing a civil war which threatens the collaspe of the $FROMCOUNTRY_ADJ$ Government. This dire situation has compelled their diplomats to seek the United Nations help in restoring order in their beleagued nation. The United Nations can assist $FROMCOUNTRY$ by sending a Peacemaking Mission to combat the rebels and bring the opposing parties to a negiotiating table. However before that can happen, the Security Council must pass a UN resolution permitting such action. Abstaining from voting will not stop the passage of such a resolution while a veto will.;;;;;;;;;;;;;x;;;;
EVTDESC1512030;The United Nations Security Council has passed a resolution authorising a Peacemaking Mission to be despatched to $COUNTRY$ to end the Civil War. This allows United Nations General Assembly members to join the Peacemaking Mission and contribute to international peace. The $COUNTRY_ADJ$ Government will be eagerly awaiting the arrival of the first wave of UN Peacekeepers.;;;;;;;;;;;;;x;;;;
EVTDESC1512031;Due to unfortunate circumstances, the United Nations Security Council has failed agree to pass a resolution authorising a Peacemaking Mission to be despatched to $COUNTRY$ to end the Civil War. The various Permanent Members of the Security Council have taken to blaming each other for the breakdown in peace efforts. Our diplomat to the United Nations has voiced his strong condemnation of the United Nations' failure. This failure will mark the end of the UN peacemaking efforts.;;;;;;;;;;;;;x;;;;
EVTDESC1512032;The United Nations Security Council has passed a resolution authorising a Peacemaking Mission to be despatched to a UN member nation to end their Civil War. This allows United Nations General Assembly members to join a Peacemaking Mission and contribute to international peace. The country in question will be eagerly awaiting the arrival of the first wave of UN Peacekeepers. Perhaps we should join the peacemaking mission as well?;;;;;;;;;;;;;x;;;;
un_peace_making_aid;UN Peacemaking Mission in country;;;;;;;;;;;;;x;;;;
requested_un_peacemaking;Recently requested UN peacemaking;;;;;;;;;;;;;x;;;;
peace_making_veoted;UNSC vetoed request for UN peacemaking;;;;;;;;;;;;;x;;;;
EVTDESC1512027;The Ifni War, sometimes called the Forgotten War in Spain (la Guerra Olvidada), was a series of armed incursions into Spanish West Africa by Moroccan insurgents that began in October 1957 and culminated with the abortive siege of Sidi Ifni. On 21 November, Spanish intelligence in Ifni reported that attacks were imminent by Moroccans operating out of Tafraout. Two days later, Spanish lines of communication were cut, and a force of 2,000 Moroccans stormed Spanish garrisons and armories in and around Ifni.;;;;;;;;;;;;;x;;;;
EVTDESC1512028;On April 2nd 1958, the governments of Spain and Morocco signed the Treaty of Angra de Cintra. Morocco obtained the region of Tarfaya (colony of Cabo Juby), between the river Draa and the parallel 27 40, excluding Sidi Ifni and the Spanish Sahara. Spain had won the Ifni War at the cost of 300 lives and more than 500 wounded, but very soon saw fit to slowly retreat from its Moroccan possessions. On Franco’s orders, the war was excluded from Spanish pupils’ curriculum. It was as if the war never had happened.;;;;;;;;;;;;;x;;;;
