#  STRING NAME (do not change!);English;;;;;;;;;;X
##;;;;;;;;;;;X
# New World Order 2;;;;;;;;;;;X
##;;;;;;;;;;;X
# Events;;;;;;;;;;;X
##;;;;;;;;;;;X
EVTDESC18500;Today, in cities all across $COUNTRYNAME$, the forces of law and order marched through streets decorated in the colors of their uniforms, showing to all and everyone their continued commitment to maintaining their calm and steadfastness in a hysterical era. The police agencies have also requested a further direction for their work. How do we make the most of this event?;Aujourd'hui, dans toutes les villes de $COUNTRYNAME$, les forces de l'ordre ont défilé dans les rues bariolées aux couleurs de leurs uniformes, montrant à tous et à chacun leur engagement continu pour maintenir le calme et la constance dans une époque hystérique. Les services de police ont également demandé une orientation future pour leur travail. Comment pouvons-nous tirer le meilleur parti de cet événement ? ;Heute sind in allen Städten von $COUNTRYNAME$ Polizeitruppen in Paradeuniform auf den Straßen marschiert. Damit demonstrierten sie trotz unserer hektischen Zeit Ruhe und Standfestigkeit. Vertreter der Polizei haben auch um weitere Anweisungen für ihre Arbeit gebeten. Wie können wir dieses Ereignis optimal nutzen?;;Hoy, en todas las ciudades de $COUNTRYNAME$, las fuerzas del orden han desfilado por las calles decoradas con los colores de sus uniformes, mostrándole a todo el mundo su constante compromiso con el mantenimiento de la serenidad y la determinación en estos tiempos de histeria. Las entidades policiales han solicitado también una mayor orientación para su trabajo. ¿Cómo podemos aprovechar este evento?;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC18501;Ours is a nation of equality, where no man is placed above another in importance. Everyone strives for the betterment of all. A recent report in a $CAPITAL$ newspaper regarding the arrest of a wealthy but criminal industrialist has served not to outrage the $COUNTRY_ADJ$ people, but rather to reinforce their ideals. Today our people walk a little more proudly than before.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
EVTDESC18506;Ours is a nation of liberty, where every man is born with the inherent right to seek his own destiny. The possibility of prosperity lies within every man's reach. A recent report in a $CAPITAL$ newspaper regarding the acquittal of a man popularly believed to be innocent has served to reinforce our peoples' ideals. Today they walk a little more proudly than before.;;;;;;;;;;;;x;
EVTDESC18507;It has been often said that the $COUNTRY_ADJ$ people are accustomed to freedom-- they strive for it, hold it as the greatest of ideals. So it is that they chafe under the yoke of what they see as the government's tyranny. A recent demonstration in one of our cities threatens to spread throughout the state. With the eyes of the world upon us, however, forcefully putting an end to this act of civil disobedience will no doubt be seen as an attack upon our own citizens.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
EVTDESC18510;Our nation may be broken, but our army is not. In their eyes as they parade through the streets can be seen nothing but utmost devotion to $COUNTRYNAME$, and the ideals for which our nation stands. These men, and the description fits them, have been fostered since childhood into rigid and firm belief in our nation, and they would die to defend it. Long live $COUNTRYNAME$!;Notre nation peut être à genoux, mais notre armée ne l'est pas. Dans leurs yeux quand ils défilent dans les rues on ne voit rien, sauf la plus grande dévotion pour $COUNTRYNAME$, et les idéaux pour lesquels notre pays se bat. Ces hommes, et la description leur convient, ont été encouragés depuis l'enfance dans la rigide et ferme croyance en notre nation, et qu'ils mourraient pour la défendre. Vive $COUNTRYNAME$ ! ;Unsere Nation mag gebrochen sein, unsere Armee ist es nicht. Als sie durch die Straßen marschieren, kann man in ihren Augen nichts als äußerste Hingabe für $COUNTRYNAME$ und die Ideale sehen, für die unsere Nation steht. Diese wackeren Männer wurden seit ihrer Kindheit im unerschütterlichen Glauben an unsere Nation erzogen, und sie sind gewillt, für ihre Verteidigung zu sterben. Lang lebe $COUNTRYNAME$!;;Nuestra nación puede estar fracturada, pero nuestro ejército no. Mientras desfilaba por las calles, en sus ojos no se veía otra cosa que la mayor devoción por $COUNTRYNAME$, y los ideales sobre los que se apoya nuestra nación. Esos hombres, y la descripción es apropiada, han sido formados desde la infancia en una rígida y firme convicción en nuestra nación, y morirían por defenderla. ¡Viva $COUNTRYNAME$!;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC18511;Ours is a nation of might, where a man's strength determines his success and everyone knows very well how superior we are to our neighbours. None can hope to compare to $COUNTRY$ on our best day. A recent report in a $CAPITAL$ newspaper regarding the execution of a foreigner believed to have been engaged in criminal activities on $COUNTRY_ADJ$ soil has served to reinforce our peoples' beliefs. Today they walk a little more proudly than before.;;;;;;;;;;;;x;
EVTDESC18515;Matters in $COUNTRY$ are getting out of hand. Acts of violence are becoming more commonplace, and some claim that revolution is in the air. Many citizens in $CAPITAL$ are calling on the government to take stronger measures. Sending our army to deal with the violence will, however, only bring the attention of the world upon us. Perhaps this is a time to prove that $COUNTRY$ can deal with its affairs in the way we always have-- with civility.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
EVTDESC18517;Ours is a nation of order, where peace and civility rule the day. Everyone strives for the common good, and for the progress of our nation as a whole. A recent report in a $CAPITAL$ newspaper regarding the arrest of a prominent criminal figure who had previously eluded authorities has not outraged the people, but rather has served to reinforce their beliefs. Today the people of $COUNTRY$ walk a little more proudly than before.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
EVTDESC18520;As the soldiers depart from lodgings and barracks to go off, as young men are want to do, to fight and bleed in the great war, their closed marching columns are saluted on their ways by women and children of all ages, standing along roadsides and on railway stations, sending them off with kisses and smiles, and decorating their weapons with flowers.;Alors que les soldats sortent des hébergements et des casernes pour se mettre en route, que les jeunes hommes sont volontaires, pour se battre et saigner dans la grande guerre, leurs colonnes en marche fermée sont saluées sur le passage par des femmes et des enfants de tous âges, debout le long des routes et dans les gares, leur adressant des baisers et des sourires, et décorant leurs armes avec des fleurs. ;Als die Soldaten mit dem Übermut junger Männer aus ihren Unterkünften und Kasernen aufbrechen, um im Krieg zu kämpfen und zu bluten, werden ihre dichten Marschkolonnen auf den Straßen von Frauen und Kinder aller Altersstufen gegrüßt. Auf den Bahnhöfen schmücken sie ihre Waffen mit Blumen und werfen ihnen zum Abschied Küsse zu.;;Mientras los soldados salen de los albergues y los barracones para ir, como todo hombre joven quiere hacer, a combatir y morir en la gran guerra, sus prietas filas son saludadas a su paso por mujeres y niños de todas las edades, que se reúnen a lo largo de las carreteras y en las estaciones de tren, enviándoles besos y sonrisas, y decorando sus armas con flores.;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC18521;A celebration in $CAPITAL$ took place this month, a sombre affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: peace, brotherhood and fraternity. Such were the virtues this man believed in, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
EVTDESC18525;A celebration in $CAPITAL$ took place this month, a sombre affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: freedom, liberty and the pursuit of happiness. Such were the virtues in which this man believed, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;
EVTDESC18530;In the workshops and mills of our country, the free $COUNTRY_ADJ$ people make daily discoveries and advances. The advancement of science is intimately tied to the free exchange of ideas, and nowhere is the exchange freer than in $COUNTRY$. Our liberty makes us a power house of technological progress.;Dans les ateliers et les usines de notre pays, les libres citoyens $COUNTRY_ADJ$ font des découvertes et des progrès au quotidien. L'avancement de la science est intimement liée au libre échange d'idées, et nulle part, l'échange n'est plus libre qu'en $COUNTRY$. Notre liberté fait de nous une puissante maison et enrichit nos progrès technologiques.;In den Werkstätten und Mühlen unseres Landes macht die freie $COUNTRY_ADJ$ Bevölkerung täglich neue Entdeckungen und Fortschritte. Der wissenschaftliche Fortschritt wird eng mit dem freien Austausch von Ideen in Verbindung gebracht, der nirgendwo freier als in $COUNTRY$ ist. Unser Freiheit macht uns zu Vorreitern des technologischen Fortschritts.;;En los talleres y en las fábricas de nuestro país, el pueblo libre de $COUNTRY$ hace descubrimientos y progresa día a día. El avance de la ciencia está íntimamente ligado al libre intercambio de ideas, y en ninguna parte es tan libre como en $COUNTRY$. Nuestra libertad nos convierte en una central de progreso tecnológico.;;;;;;;;;x;;;;;;;;;;;;;;;;
